datetime,zone,load_mw,vre_mw,available_mw,margin_mw,lolp,ens_mwh,date,hour
2026-01-12 03:00:00,BE,3577.7,217.4,5802.4,2224.7,0.0,0.0,2026-01-12,3
2026-01-12 04:00:00,BE,3669.9,263.9,5900.9,2231.0,0.0,0.0,2026-01-12,4
2026-01-12 05:00:00,BE,3604.2,328.1,6088.1,2483.9,0.0,0.0,2026-01-12,5
2026-01-12 06:00:00,BE,3665.9,515.0,6251.0,2585.1,0.0,0.0,2026-01-12,6
2026-01-12 07:00:00,BE,3782.9,740.5,6358.5,2575.6,0.0,0.0,2026-01-12,7
2026-01-12 08:00:00,BE,3609.2,433.9,6117.9,2508.7,0.0,0.0,2026-01-12,8
2026-01-12 09:00:00,BE,3785.5,426.8,6079.8,2294.3,0.0,0.0,2026-01-12,9
2026-01-12 10:00:00,BE,3816.1,671.9,6246.9,2430.8,0.0,0.0,2026-01-12,10
2026-01-12 11:00:00,BE,3893.6,1039.2,6717.2,2823.6,0.0,0.0,2026-01-12,11
2026-01-12 12:00:00,BE,4053.0,521.3,6200.3,2147.3,0.0,0.0,2026-01-12,12
2026-01-12 13:00:00,BE,4327.0,815.7,6344.7,2017.7,0.0,0.0,2026-01-12,13
2026-01-12 14:00:00,BE,4208.8,560.8,6122.8,1914.0,0.0,0.0,2026-01-12,14
2026-01-12 15:00:00,BE,4572.5,1195.7,6805.7,2233.2,0.0,0.0,2026-01-12,15
2026-01-12 16:00:00,BE,4692.2,767.3,6470.3,1778.1,0.0,0.0,2026-01-12,16
2026-01-12 17:00:00,BE,4569.0,262.7,5944.7,1375.7,0.0,0.0,2026-01-12,17
2026-01-12 18:00:00,BE,4612.2,733.8,6414.8,1802.6,0.0,0.0,2026-01-12,18
2026-01-12 19:00:00,BE,4395.1,418.0,6079.0,1683.9,0.02,0.54,2026-01-12,19
2026-01-12 20:00:00,BE,4797.7,418.7,6028.7,1231.0,0.02,8.58,2026-01-12,20
2026-01-12 21:00:00,BE,4552.3,460.2,6133.2,1580.9,0.02,2.84,2026-01-12,21
2026-01-12 22:00:00,BE,4351.8,321.3,5952.3,1600.5,0.02,4.61,2026-01-12,22
2026-01-12 23:00:00,BE,4217.3,857.0,6503.0,2285.7,0.0,0.0,2026-01-12,23
2026-01-13 00:00:00,BE,4135.0,781.7,6480.7,2345.7,0.0,0.0,2026-01-13,0
2026-01-13 01:00:00,BE,3873.2,397.8,5970.8,2097.6,0.0,0.0,2026-01-13,1
2026-01-13 02:00:00,BE,3864.6,178.0,5875.0,2010.4,0.0,0.0,2026-01-13,2
2026-01-13 03:00:00,BE,3616.1,731.2,6355.2,2739.1,0.0,0.0,2026-01-13,3
2026-01-13 04:00:00,BE,3707.0,898.9,6654.9,2947.9,0.0,0.0,2026-01-13,4
2026-01-13 05:00:00,BE,3515.8,242.7,5980.7,2464.9,0.0,0.0,2026-01-13,5
2026-01-13 06:00:00,BE,3687.5,212.0,5912.0,2224.5,0.0,0.0,2026-01-13,6
2026-01-13 07:00:00,BE,3582.5,389.1,6091.1,2508.6,0.0,0.0,2026-01-13,7
2026-01-13 08:00:00,BE,3679.0,592.9,6182.9,2503.9,0.0,0.0,2026-01-13,8
2026-01-13 09:00:00,BE,4081.4,361.5,5949.5,1868.1,0.0,0.0,2026-01-13,9
2026-01-13 10:00:00,BE,3926.0,584.1,6268.1,2342.1,0.0,0.0,2026-01-13,10
2026-01-13 11:00:00,BE,3982.1,844.5,6553.5,2571.4,0.0,0.0,2026-01-13,11
2026-01-13 12:00:00,BE,4084.6,961.9,6594.9,2510.3,0.0,0.0,2026-01-13,12
2026-01-13 13:00:00,BE,4083.8,645.8,6207.8,2124.0,0.0,0.0,2026-01-13,13
2026-01-13 14:00:00,BE,4459.1,745.4,6361.4,1902.3,0.0,0.0,2026-01-13,14
2026-01-13 15:00:00,BE,4624.7,814.4,6475.4,1850.7,0.0,0.0,2026-01-13,15
2026-01-13 16:00:00,BE,4519.4,418.3,6054.3,1534.9,0.0,0.0,2026-01-13,16
2026-01-13 17:00:00,BE,4762.7,585.6,6283.6,1520.9,0.0,0.0,2026-01-13,17
2026-01-13 18:00:00,BE,4564.9,809.0,6520.0,1955.1,0.0,0.0,2026-01-13,18
2026-01-13 19:00:00,BE,4348.5,345.5,5972.5,1624.0,0.0,0.0,2026-01-13,19
2026-01-13 20:00:00,BE,4432.8,363.5,5997.5,1564.7,0.0,0.0,2026-01-13,20
2026-01-13 21:00:00,BE,4304.7,272.9,5897.9,1593.2,0.0,0.0,2026-01-13,21
2026-01-13 22:00:00,BE,4294.9,277.6,5954.6,1659.7,0.0,0.0,2026-01-13,22
2026-01-13 23:00:00,BE,4282.3,208.9,5865.9,1583.6,0.0,0.0,2026-01-13,23
2026-01-14 00:00:00,BE,3966.1,446.9,6099.9,2133.8,0.0,0.0,2026-01-14,0
2026-01-14 01:00:00,BE,3938.4,448.8,6177.8,2239.4,0.0,0.0,2026-01-14,1
2026-01-14 02:00:00,BE,3851.2,166.1,5898.1,2046.9,0.0,0.0,2026-01-14,2
2026-01-14 03:00:00,BE,3635.6,451.1,6053.1,2417.5,0.0,0.0,2026-01-14,3
2026-01-14 04:00:00,BE,3534.9,112.7,5677.7,2142.8,0.0,0.0,2026-01-14,4
2026-01-14 05:00:00,BE,3604.3,427.1,6129.1,2524.8,0.0,0.0,2026-01-14,5
2026-01-14 06:00:00,BE,3681.4,185.5,5844.5,2163.1,0.0,0.0,2026-01-14,6
2026-01-14 07:00:00,BE,3521.2,856.9,6485.9,2964.7,0.0,0.0,2026-01-14,7
2026-01-14 08:00:00,BE,3553.2,550.5,6265.5,2712.3,0.0,0.0,2026-01-14,8
2026-01-14 09:00:00,BE,3705.7,928.6,6538.6,2832.9,0.0,0.0,2026-01-14,9
2026-01-14 10:00:00,BE,3860.9,490.8,6088.8,2227.9,0.0,0.0,2026-01-14,10
2026-01-14 11:00:00,BE,3881.4,749.6,6426.6,2545.2,0.0,0.0,2026-01-14,11
2026-01-14 12:00:00,BE,4035.7,855.6,6519.6,2483.9,0.0,0.0,2026-01-14,12
2026-01-14 13:00:00,BE,4177.3,931.6,6495.6,2318.3,0.0,0.0,2026-01-14,13
2026-01-14 14:00:00,BE,4195.2,681.9,6347.9,2152.7,0.0,0.0,2026-01-14,14
2026-01-14 15:00:00,BE,4407.6,457.1,6060.1,1652.5,0.0,0.0,2026-01-14,15
2026-01-14 16:00:00,BE,4441.0,1174.8,6737.8,2296.8,0.0,0.0,2026-01-14,16
2026-01-14 17:00:00,BE,4748.0,237.3,5881.3,1133.3,0.04,23.43,2026-01-14,17
2026-01-14 18:00:00,BE,4512.8,685.5,6394.5,1881.7,0.0,0.0,2026-01-14,18
2026-01-14 19:00:00,BE,4612.6,352.5,5932.5,1319.9,0.02,4.2,2026-01-14,19
2026-01-14 20:00:00,BE,4553.2,742.3,6402.3,1849.1,0.0,0.0,2026-01-14,20
2026-01-14 21:00:00,BE,4293.8,394.5,6128.5,1834.7,0.0,0.0,2026-01-14,21
2026-01-14 22:00:00,BE,4174.4,448.6,6133.6,1959.2,0.0,0.0,2026-01-14,22
2026-01-14 23:00:00,BE,4150.1,518.8,6217.8,2067.7,0.0,0.0,2026-01-14,23
2026-01-15 00:00:00,BE,4153.5,506.8,6150.8,1997.3,0.0,0.0,2026-01-15,0
2026-01-15 01:00:00,BE,3875.6,525.7,6181.7,2306.1,0.0,0.0,2026-01-15,1
2026-01-15 02:00:00,BE,3744.9,1023.0,6702.0,2957.1,0.0,0.0,2026-01-15,2
2026-01-15 03:00:00,BE,3371.9,416.8,6140.8,2768.9,0.0,0.0,2026-01-15,3
2026-01-15 04:00:00,BE,3592.7,176.4,5760.4,2167.7,0.0,0.0,2026-01-15,4
2026-01-15 05:00:00,BE,3627.7,59.5,5748.5,2120.8,0.0,0.0,2026-01-15,5
2026-01-15 06:00:00,BE,3626.4,36.8,5625.8,1999.4,0.0,0.0,2026-01-15,6
2026-01-15 07:00:00,BE,3641.4,607.5,6238.5,2597.1,0.0,0.0,2026-01-15,7
2026-01-15 08:00:00,BE,3600.4,709.3,6370.3,2769.9,0.0,0.0,2026-01-15,8
2026-01-15 09:00:00,BE,3691.8,1249.0,6949.0,3257.2,0.0,0.0,2026-01-15,9
2026-01-15 10:00:00,BE,3922.3,712.1,6298.1,2375.8,0.0,0.0,2026-01-15,10
2026-01-15 11:00:00,BE,3926.6,805.2,6304.2,2377.6,0.0,0.0,2026-01-15,11
2026-01-15 12:00:00,BE,3795.7,894.9,6668.9,2873.2,0.0,0.0,2026-01-15,12
2026-01-15 13:00:00,BE,4323.8,752.6,6470.6,2146.8,0.0,0.0,2026-01-15,13
2026-01-15 14:00:00,BE,4192.5,709.2,6389.2,2196.7,0.0,0.0,2026-01-15,14
2026-01-15 15:00:00,BE,4590.2,1113.1,6753.1,2162.9,0.0,0.0,2026-01-15,15
2026-01-15 16:00:00,BE,4707.8,582.5,6279.5,1571.7,0.0,0.0,2026-01-15,16
2026-01-15 17:00:00,BE,4645.8,246.9,5937.9,1292.1,0.02,0.98,2026-01-15,17
2026-01-15 18:00:00,BE,4679.6,47.9,5747.9,1068.3,0.02,11.63,2026-01-15,18
2026-01-15 19:00:00,BE,4776.9,196.1,5869.1,1092.2,0.02,5.62,2026-01-15,19
2026-01-15 20:00:00,BE,4371.6,233.7,5833.7,1462.1,0.04,18.52,2026-01-15,20
2026-01-15 21:00:00,BE,4454.7,774.2,6527.2,2072.5,0.0,0.0,2026-01-15,21
2026-01-15 22:00:00,BE,4349.2,111.1,5756.1,1406.9,0.0,0.0,2026-01-15,22
2026-01-15 23:00:00,BE,4083.7,188.8,5764.8,1681.1,0.0,0.0,2026-01-15,23
2026-01-16 00:00:00,BE,4311.6,314.2,5954.2,1642.6,0.0,0.0,2026-01-16,0
2026-01-16 01:00:00,BE,3870.9,248.5,5809.5,1938.6,0.0,0.0,2026-01-16,1
2026-01-16 02:00:00,BE,3732.1,402.3,6007.3,2275.2,0.0,0.0,2026-01-16,2
2026-01-16 03:00:00,BE,3748.2,697.3,6287.3,2539.1,0.0,0.0,2026-01-16,3
2026-01-16 04:00:00,BE,3760.2,787.9,6475.9,2715.7,0.0,0.0,2026-01-16,4
2026-01-16 05:00:00,BE,3514.2,313.9,5874.9,2360.7,0.0,0.0,2026-01-16,5
2026-01-16 06:00:00,BE,3497.2,335.5,5958.5,2461.3,0.0,0.0,2026-01-16,6
2026-01-16 07:00:00,BE,3646.5,583.8,6261.8,2615.3,0.0,0.0,2026-01-16,7
2026-01-16 08:00:00,BE,3464.7,336.4,5924.4,2459.7,0.0,0.0,2026-01-16,8
2026-01-16 09:00:00,BE,3622.4,974.7,6636.7,3014.3,0.0,0.0,2026-01-16,9
2026-01-16 10:00:00,BE,3717.9,632.0,6297.0,2579.1,0.0,0.0,2026-01-16,10
2026-01-16 11:00:00,BE,3886.8,1024.6,6714.6,2827.8,0.0,0.0,2026-01-16,11
2026-01-16 12:00:00,BE,4051.1,1073.6,6707.6,2656.5,0.0,0.0,2026-01-16,12
2026-01-16 13:00:00,BE,4418.7,602.4,6332.4,1913.7,0.0,0.0,2026-01-16,13
2026-01-16 14:00:00,BE,4426.7,958.0,6654.0,2227.3,0.0,0.0,2026-01-16,14
2026-01-16 15:00:00,BE,4423.9,430.6,6037.6,1613.7,0.02,0.87,2026-01-16,15
2026-01-16 16:00:00,BE,4473.5,489.6,6102.6,1629.1,0.0,0.0,2026-01-16,16
2026-01-16 17:00:00,BE,4655.2,739.3,6396.3,1741.1,0.0,0.0,2026-01-16,17
2026-01-16 18:00:00,BE,4618.5,253.5,5950.5,1332.0,0.02,0.3,2026-01-16,18
2026-01-16 19:00:00,BE,4656.9,532.7,6300.7,1643.8,0.0,0.0,2026-01-16,19
2026-01-16 20:00:00,BE,4665.5,452.6,6049.6,1384.1,0.0,0.0,2026-01-16,20
2026-01-16 21:00:00,BE,4299.2,396.3,5960.3,1661.1,0.0,0.0,2026-01-16,21
2026-01-16 22:00:00,BE,4046.1,139.9,5794.9,1748.8,0.0,0.0,2026-01-16,22
2026-01-16 23:00:00,BE,4193.0,662.0,6233.0,2040.0,0.0,0.0,2026-01-16,23
2026-01-17 00:00:00,BE,4075.6,730.1,6367.1,2291.5,0.0,0.0,2026-01-17,0
2026-01-17 01:00:00,BE,3970.9,478.3,6084.3,2113.4,0.0,0.0,2026-01-17,1
2026-01-17 02:00:00,BE,3743.9,109.7,5702.7,1958.8,0.0,0.0,2026-01-17,2
2026-01-17 03:00:00,BE,3684.1,492.4,6214.4,2530.3,0.0,0.0,2026-01-17,3
2026-01-17 04:00:00,BE,3699.4,486.9,6189.9,2490.5,0.0,0.0,2026-01-17,4
2026-01-17 05:00:00,BE,3655.7,170.2,5851.2,2195.5,0.0,0.0,2026-01-17,5
2026-01-17 06:00:00,BE,3724.7,219.5,5854.5,2129.8,0.0,0.0,2026-01-17,6
2026-01-17 07:00:00,BE,3321.9,470.4,6140.4,2818.5,0.0,0.0,2026-01-17,7
2026-01-17 08:00:00,BE,3433.8,594.5,6258.5,2824.7,0.0,0.0,2026-01-17,8
2026-01-17 09:00:00,BE,3886.4,608.6,6261.6,2375.2,0.0,0.0,2026-01-17,9
2026-01-17 10:00:00,BE,3887.3,702.8,6351.8,2464.5,0.0,0.0,2026-01-17,10
2026-01-17 11:00:00,BE,4029.9,919.3,6590.3,2560.4,0.0,0.0,2026-01-17,11
2026-01-17 12:00:00,BE,4029.8,689.6,6351.6,2321.8,0.0,0.0,2026-01-17,12
2026-01-17 13:00:00,BE,4136.3,750.3,6470.3,2334.0,0.0,0.0,2026-01-17,13
2026-01-17 14:00:00,BE,4337.6,853.5,6463.5,2125.9,0.0,0.0,2026-01-17,14
2026-01-17 15:00:00,BE,4304.2,475.3,6163.3,1859.1,0.0,0.0,2026-01-17,15
2026-01-17 16:00:00,BE,4312.6,804.8,6436.8,2124.2,0.0,0.0,2026-01-17,16
2026-01-17 17:00:00,BE,4412.7,571.8,6292.8,1880.1,0.0,0.0,2026-01-17,17
2026-01-17 18:00:00,BE,4576.8,543.6,6175.6,1598.8,0.02,4.66,2026-01-17,18
2026-01-17 19:00:00,BE,4622.1,719.7,6459.7,1837.6,0.0,0.0,2026-01-17,19
2026-01-17 20:00:00,BE,4693.6,322.6,5830.6,1137.0,0.02,8.42,2026-01-17,20
2026-01-17 21:00:00,BE,4460.5,267.7,5936.7,1476.2,0.0,0.0,2026-01-17,21
2026-01-17 22:00:00,BE,4368.8,261.8,5812.8,1444.0,0.0,0.0,2026-01-17,22
2026-01-17 23:00:00,BE,4393.9,189.7,5787.7,1393.8,0.0,0.0,2026-01-17,23
2026-01-18 00:00:00,BE,3968.5,81.1,5707.1,1738.6,0.0,0.0,2026-01-18,0
2026-01-18 01:00:00,BE,3817.0,662.1,6292.1,2475.1,0.0,0.0,2026-01-18,1
2026-01-18 02:00:00,BE,3746.8,568.9,6184.9,2438.1,0.0,0.0,2026-01-18,2
2026-01-18 03:00:00,BE,3696.1,441.3,6220.3,2524.2,0.0,0.0,2026-01-18,3
2026-01-18 04:00:00,BE,3870.8,552.0,6167.0,2296.2,0.0,0.0,2026-01-18,4
2026-01-18 05:00:00,BE,3536.0,189.7,5692.7,2156.7,0.0,0.0,2026-01-18,5
2026-01-18 06:00:00,BE,3717.5,622.8,6279.8,2562.3,0.0,0.0,2026-01-18,6
2026-01-18 07:00:00,BE,3520.7,1030.6,6687.6,3166.9,0.0,0.0,2026-01-18,7
2026-01-18 08:00:00,BE,3686.2,683.9,6343.9,2657.7,0.0,0.0,2026-01-18,8
2026-01-18 09:00:00,BE,3788.2,1216.6,6894.6,3106.4,0.0,0.0,2026-01-18,9
2026-01-18 10:00:00,BE,3873.8,918.0,6536.0,2662.2,0.0,0.0,2026-01-18,10
2026-01-18 11:00:00,BE,4020.4,678.0,6318.0,2297.6,0.0,0.0,2026-01-18,11
2026-01-18 12:00:00,BE,3976.8,801.8,6535.8,2559.0,0.0,0.0,2026-01-18,12
2026-01-18 13:00:00,BE,4363.4,646.6,6198.6,1835.2,0.0,0.0,2026-01-18,13
2026-01-18 14:00:00,BE,4426.8,864.2,6577.2,2150.4,0.0,0.0,2026-01-18,14
2026-01-18 15:00:00,BE,4328.2,809.2,6436.2,2108.0,0.0,0.0,2026-01-18,15
2026-01-18 16:00:00,BE,4552.4,388.9,5987.9,1435.5,0.0,0.0,2026-01-18,16
2026-01-18 17:00:00,BE,4412.7,948.1,6735.1,2322.4,0.0,0.0,2026-01-18,17
2026-01-18 18:00:00,BE,4569.7,206.0,5860.0,1290.3,0.0,0.0,2026-01-18,18
2026-01-18 19:00:00,BE,4400.6,900.1,6553.1,2152.5,0.0,0.0,2026-01-18,19
2026-01-18 20:00:00,BE,4577.1,530.8,6188.8,1611.7,0.0,0.0,2026-01-18,20
2026-01-18 21:00:00,BE,4767.0,471.1,6153.1,1386.1,0.0,0.0,2026-01-18,21
2026-01-18 22:00:00,BE,4484.0,285.1,5931.1,1447.1,0.02,13.98,2026-01-18,22
2026-01-18 23:00:00,BE,4274.4,510.5,6112.5,1838.1,0.0,0.0,2026-01-18,23
2026-01-19 00:00:00,BE,3948.8,264.2,5996.2,2047.4,0.0,0.0,2026-01-19,0
2026-01-19 01:00:00,BE,3973.2,615.9,6224.9,2251.7,0.0,0.0,2026-01-19,1
2026-01-19 02:00:00,BE,3948.9,250.6,5935.6,1986.7,0.0,0.0,2026-01-19,2
2026-01-19 03:00:00,BE,3692.4,280.8,5912.8,2220.4,0.0,0.0,2026-01-19,3
2026-01-19 04:00:00,BE,3638.8,262.4,6006.4,2367.6,0.0,0.0,2026-01-19,4
2026-01-19 05:00:00,BE,3369.9,101.6,5680.6,2310.7,0.0,0.0,2026-01-19,5
2026-01-19 06:00:00,BE,3453.3,673.0,6326.0,2872.7,0.0,0.0,2026-01-19,6
2026-01-19 07:00:00,BE,3351.0,566.2,6247.2,2896.2,0.0,0.0,2026-01-19,7
2026-01-19 08:00:00,BE,3852.3,448.5,5992.5,2140.2,0.0,0.0,2026-01-19,8
2026-01-19 09:00:00,BE,3758.5,459.9,6157.9,2399.4,0.0,0.0,2026-01-19,9
2026-01-19 10:00:00,BE,3892.1,800.0,6456.0,2563.9,0.0,0.0,2026-01-19,10
2026-01-19 11:00:00,BE,3901.2,1229.4,6912.4,3011.2,0.0,0.0,2026-01-19,11
2026-01-19 12:00:00,BE,3879.5,986.2,6609.2,2729.7,0.0,0.0,2026-01-19,12
2026-01-19 13:00:00,BE,4205.1,663.8,6343.8,2138.7,0.0,0.0,2026-01-19,13
2026-01-19 14:00:00,BE,4228.0,573.1,6332.1,2104.1,0.0,0.0,2026-01-19,14
2026-01-19 15:00:00,BE,4291.3,810.1,6430.1,2138.8,0.0,0.0,2026-01-19,15
2026-01-19 16:00:00,BE,4493.6,452.4,6135.4,1641.8,0.0,0.0,2026-01-19,16
2026-01-19 17:00:00,BE,4549.9,381.4,5982.4,1432.5,0.02,2.37,2026-01-19,17
2026-01-19 18:00:00,BE,4531.9,522.0,6199.0,1667.1,0.0,0.0,2026-01-19,18
2026-01-19 19:00:00,BE,4443.4,265.3,5836.3,1392.9,0.0,0.0,2026-01-19,19
2026-01-19 20:00:00,BE,4367.8,724.6,6310.6,1942.8,0.02,0.86,2026-01-19,20
2026-01-19 21:00:00,BE,4407.2,572.1,6216.1,1808.9,0.0,0.0,2026-01-19,21
2026-01-19 22:00:00,BE,4449.4,137.1,5888.1,1438.7,0.0,0.0,2026-01-19,22
2026-01-19 23:00:00,BE,3989.4,422.3,6084.3,2094.9,0.0,0.0,2026-01-19,23
2026-01-20 00:00:00,BE,3973.4,671.9,6430.9,2457.5,0.0,0.0,2026-01-20,0
2026-01-20 01:00:00,BE,3903.2,518.3,6239.3,2336.1,0.0,0.0,2026-01-20,1
2026-01-20 02:00:00,BE,3782.8,328.2,6091.2,2308.4,0.0,0.0,2026-01-20,2
2026-01-20 03:00:00,BE,3627.0,119.1,5752.1,2125.1,0.0,0.0,2026-01-20,3
2026-01-20 04:00:00,BE,3849.9,586.3,6196.3,2346.4,0.0,0.0,2026-01-20,4
2026-01-20 05:00:00,BE,3616.3,245.5,5910.5,2294.2,0.0,0.0,2026-01-20,5
2026-01-20 06:00:00,BE,3432.8,442.4,6083.4,2650.6,0.0,0.0,2026-01-20,6
2026-01-20 07:00:00,BE,3342.0,209.6,5788.6,2446.6,0.0,0.0,2026-01-20,7
2026-01-20 08:00:00,BE,3596.9,598.9,6152.9,2556.0,0.0,0.0,2026-01-20,8
2026-01-20 09:00:00,BE,3874.4,1086.5,6700.5,2826.1,0.0,0.0,2026-01-20,9
2026-01-20 10:00:00,BE,3823.3,1239.2,6890.2,3066.9,0.0,0.0,2026-01-20,10
2026-01-20 11:00:00,BE,3642.7,626.4,6216.4,2573.7,0.0,0.0,2026-01-20,11
2026-01-20 12:00:00,BE,3884.5,749.4,6431.4,2546.9,0.0,0.0,2026-01-20,12
2026-01-20 13:00:00,BE,4193.7,932.2,6537.2,2343.5,0.0,0.0,2026-01-20,13
2026-01-20 14:00:00,BE,4427.5,908.0,6402.0,1974.5,0.0,0.0,2026-01-20,14
2026-01-20 15:00:00,BE,4419.6,680.9,6428.9,2009.3,0.0,0.0,2026-01-20,15
2026-01-20 16:00:00,BE,4499.8,794.7,6488.7,1988.9,0.0,0.0,2026-01-20,16
2026-01-20 17:00:00,BE,4660.4,775.9,6386.9,1726.5,0.0,0.0,2026-01-20,17
2026-01-20 18:00:00,BE,4699.2,212.4,5849.4,1150.2,0.04,26.47,2026-01-20,18
2026-01-20 19:00:00,BE,4450.0,736.9,6244.9,1794.9,0.0,0.0,2026-01-20,19
2026-01-20 20:00:00,BE,4533.6,309.6,5928.6,1395.0,0.0,0.0,2026-01-20,20
2026-01-20 21:00:00,BE,4286.5,85.3,5637.3,1350.8,0.02,5.02,2026-01-20,21
2026-01-20 22:00:00,BE,4168.4,484.3,6117.3,1948.9,0.0,0.0,2026-01-20,22
2026-01-20 23:00:00,BE,4247.4,738.9,6457.9,2210.5,0.0,0.0,2026-01-20,23
2026-01-21 00:00:00,BE,3876.4,496.9,6098.9,2222.5,0.0,0.0,2026-01-21,0
2026-01-21 01:00:00,BE,3937.9,592.6,6273.6,2335.7,0.0,0.0,2026-01-21,1
2026-01-21 02:00:00,BE,3834.5,839.6,6510.6,2676.1,0.0,0.0,2026-01-21,2
2026-01-21 03:00:00,BE,3796.3,410.5,6115.5,2319.2,0.0,0.0,2026-01-21,3
2026-01-21 04:00:00,BE,3475.2,475.1,6136.1,2660.9,0.0,0.0,2026-01-21,4
2026-01-21 05:00:00,BE,3608.8,54.1,5667.1,2058.3,0.0,0.0,2026-01-21,5
2026-01-21 06:00:00,BE,3530.8,517.2,6208.2,2677.4,0.0,0.0,2026-01-21,6
2026-01-21 07:00:00,BE,3741.0,541.8,6060.8,2319.8,0.0,0.0,2026-01-21,7
2026-01-21 08:00:00,BE,3523.3,672.4,6346.4,2823.1,0.0,0.0,2026-01-21,8
2026-01-21 09:00:00,BE,3558.5,894.5,6565.5,3007.0,0.0,0.0,2026-01-21,9
2026-01-21 10:00:00,BE,3855.0,679.2,6312.2,2457.2,0.0,0.0,2026-01-21,10
2026-01-21 11:00:00,BE,3812.7,761.1,6398.1,2585.4,0.0,0.0,2026-01-21,11
2026-01-21 12:00:00,BE,3889.2,814.8,6454.8,2565.6,0.0,0.0,2026-01-21,12
2026-01-21 13:00:00,BE,4282.9,831.9,6585.9,2303.0,0.0,0.0,2026-01-21,13
2026-01-21 14:00:00,BE,4345.7,595.9,6333.9,1988.2,0.0,0.0,2026-01-21,14
2026-01-21 15:00:00,BE,4024.1,695.2,6495.2,2471.1,0.0,0.0,2026-01-21,15
2026-01-21 16:00:00,BE,4366.1,437.0,6065.0,1698.9,0.0,0.0,2026-01-21,16
2026-01-21 17:00:00,BE,4393.4,666.0,6340.0,1946.6,0.02,4.55,2026-01-21,17
2026-01-21 18:00:00,BE,4620.5,428.8,6138.8,1518.3,0.0,0.0,2026-01-21,18
2026-01-21 19:00:00,BE,4702.6,108.5,5686.5,983.9,0.04,6.76,2026-01-21,19
2026-01-21 20:00:00,BE,4722.7,220.9,5885.9,1163.2,0.02,13.04,2026-01-21,20
2026-01-21 21:00:00,BE,4480.8,311.9,5907.9,1427.1,0.0,0.0,2026-01-21,21
2026-01-21 22:00:00,BE,4160.8,591.3,6257.3,2096.5,0.0,0.0,2026-01-21,22
2026-01-21 23:00:00,BE,4035.7,424.4,6049.4,2013.7,0.0,0.0,2026-01-21,23
2026-01-22 00:00:00,BE,3927.5,493.5,6170.5,2243.0,0.0,0.0,2026-01-22,0
2026-01-22 01:00:00,BE,3970.9,124.6,5683.6,1712.7,0.0,0.0,2026-01-22,1
2026-01-22 02:00:00,BE,3943.2,224.9,5844.9,1901.7,0.0,0.0,2026-01-22,2
2026-01-22 03:00:00,BE,3457.5,405.5,6047.5,2590.0,0.0,0.0,2026-01-22,3
2026-01-22 04:00:00,BE,3681.0,202.8,5812.8,2131.8,0.0,0.0,2026-01-22,4
2026-01-22 05:00:00,BE,3669.1,166.8,5873.8,2204.7,0.0,0.0,2026-01-22,5
2026-01-22 06:00:00,BE,3578.4,339.0,6020.0,2441.6,0.0,0.0,2026-01-22,6
2026-01-22 07:00:00,BE,3945.6,388.1,5991.1,2045.5,0.0,0.0,2026-01-22,7
2026-01-22 08:00:00,BE,3671.2,370.2,6028.2,2357.0,0.0,0.0,2026-01-22,8
2026-01-22 09:00:00,BE,3690.1,556.9,6149.9,2459.8,0.0,0.0,2026-01-22,9
2026-01-22 10:00:00,BE,3862.8,934.2,6578.2,2715.4,0.0,0.0,2026-01-22,10
2026-01-22 11:00:00,BE,3844.6,1022.8,6578.8,2734.2,0.0,0.0,2026-01-22,11
2026-01-22 12:00:00,BE,3907.1,703.6,6437.6,2530.5,0.0,0.0,2026-01-22,12
2026-01-22 13:00:00,BE,4218.9,699.6,6349.6,2130.7,0.0,0.0,2026-01-22,13
2026-01-22 14:00:00,BE,4427.0,701.6,6451.6,2024.6,0.0,0.0,2026-01-22,14
2026-01-22 15:00:00,BE,4363.7,870.3,6561.3,2197.6,0.0,0.0,2026-01-22,15
2026-01-22 16:00:00,BE,4582.2,619.9,6250.9,1668.7,0.02,0.25,2026-01-22,16
2026-01-22 17:00:00,BE,4475.8,536.1,6088.1,1612.3,0.0,0.0,2026-01-22,17
2026-01-22 18:00:00,BE,4733.4,284.9,6035.9,1302.5,0.0,0.0,2026-01-22,18
2026-01-22 19:00:00,BE,4546.2,358.2,5970.2,1424.0,0.0,0.0,2026-01-22,19
2026-01-22 20:00:00,BE,4534.3,371.4,5921.4,1387.1,0.0,0.0,2026-01-22,20
2026-01-22 21:00:00,BE,4482.4,162.3,5882.3,1399.9,0.0,0.0,2026-01-22,21
2026-01-22 22:00:00,BE,4124.5,363.0,5878.0,1753.5,0.0,0.0,2026-01-22,22
2026-01-22 23:00:00,BE,4144.0,683.5,6266.5,2122.5,0.0,0.0,2026-01-22,23
2026-01-23 00:00:00,BE,4257.1,226.2,5907.2,1650.1,0.0,0.0,2026-01-23,0
2026-01-23 01:00:00,BE,3911.0,611.8,6290.8,2379.8,0.0,0.0,2026-01-23,1
2026-01-23 02:00:00,BE,3954.1,323.4,6046.4,2092.3,0.0,0.0,2026-01-23,2
2026-01-23 03:00:00,BE,3788.0,248.6,5824.6,2036.6,0.0,0.0,2026-01-23,3
2026-01-23 04:00:00,BE,3382.9,580.8,6219.8,2836.9,0.0,0.0,2026-01-23,4
2026-01-23 05:00:00,BE,3637.0,528.5,6131.5,2494.5,0.0,0.0,2026-01-23,5
2026-01-23 06:00:00,BE,3404.2,868.8,6510.8,3106.6,0.0,0.0,2026-01-23,6
